kernel,file,bytes,sha256,kernel_state
snap-r8-prediction,research/outputs/snap-r8-prediction/snap_compute/configs/C00.json,152,2b638dd1fb1d2a510d3eb825f98027a08056fe1dd27a9250e4f50ad240644c1f,not_recorded
snap-r8-prediction,research/outputs/snap-r8-prediction/snap_compute/configs/C01.json,141,74e19c32be007d37d7d24b2ad877d93c38a957431665a1e36ce3683cce06c179,not_recorded
snap-r8-prediction,research/outputs/snap-r8-prediction/snap_compute/configs/C02.json,48,269315a3dc3a3d12d03f7ec42342f9f50db2e79699a3db7a080b80fa33354be0,not_recorded
snap-r8-prediction,research/outputs/snap-r8-prediction/snap_compute/configs/C03.json,154,f14efde2af76dedb22f2736f990e7e2884ef70eb67f60cad15fdcc6f00e5f57c,not_recorded
snap-r8-prediction,research/outputs/snap-r8-prediction/snap_compute/configs/C04.json,138,96913f4fc1218603d3ab220bf7fe00df3d28fd3b09b5f3be4c39a12aca1089e1,not_recorded
snap-r8-prediction,research/outputs/snap-r8-prediction/snap_compute/configs/C05.json,356,2bb1ab6f3b98e804e4dfa3d6e3184f83be30992db723c993de4a7a408479ff24,not_recorded
snap-r8-prediction,research/outputs/snap-r8-prediction/snap_compute/configs/C06.json,201,cb38bfc955c3d3d3dcddd93db578e67726ac0cb367e24d3b3d4dbfe52101a9dc,not_recorded
snap-r8-prediction,research/outputs/snap-r8-prediction/snap_compute/configs/C07.json,190,8c6b7e05d6c727effc6992b855c4c3d635c1c5833e5aea08791abd8798c6e350,not_recorded
snap-r8-prediction,research/outputs/snap-r8-prediction/snap_compute/configs/C08.json,83,9e59bce6997615eaad981660585f3d1e727901e6d174dabad12ce9df04bf2149,not_recorded
snap-r8-prediction,research/outputs/snap-r8-prediction/snap_compute/configs/C09.json,183,1c288740ddfe1641f844e189c0e48db014a23f2e1f83a05633758aae0be75368,not_recorded
snap-r8-prediction,research/outputs/snap-r8-prediction/snap_compute/configs/C10.json,197,6d6b09b6a031658174061702b3b19f364a2989ca912f7392863330c35b51fe61,not_recorded
snap-r8-prediction,research/outputs/snap-r8-prediction/snap_compute/configs/C11.json,211,b501ea0afdff212ebd0160b8d6962cbe312f29c451a62df79c08ba9fa43d582d,not_recorded
snap-r8-prediction,research/outputs/snap-r8-prediction/snap_compute/configs/G00.json,403,645d47185de8b44541292568b40c42415f2b7cf475e3965b775c3965f8714fea,not_recorded
snap-r8-prediction,research/outputs/snap-r8-prediction/snap_compute/configs/G01.json,332,0e7fda3b02519d6b4da6859bca5b3c1e06eae0ec919f5b736ef51f29fa4c184e,not_recorded
snap-r8-prediction,research/outputs/snap-r8-prediction/snap_compute/configs/G02.json,332,0e7fda3b02519d6b4da6859bca5b3c1e06eae0ec919f5b736ef51f29fa4c184e,not_recorded
snap-r8-prediction,research/outputs/snap-r8-prediction/snap_compute/configs/G03.json,332,0e7fda3b02519d6b4da6859bca5b3c1e06eae0ec919f5b736ef51f29fa4c184e,not_recorded
snap-r9-decision,research/outputs/snap-r9-decision/r9_decision.json,6090,626b1981c612647c101fe819a9e0f8b38364983802ab23c31729e5b6918b4af1,COMPLETE
snap-r9-runs,research/outputs/snap-r9-runs/r9_runs.json,26994,496a20705bddf3f6c5e789213fcdd2463884b9fc4a039320581ce09f4ca7bf6a,COMPLETE
snap-r9-runs-b,research/outputs/snap-r9-runs-b/r9_runs_b.json,22836,617e28573d12d47e795b0dd218f6cd6a9ad268f58f0cc5a80278aa0711bb0b3f,COMPLETE
snap-r9-runs-quarter,research/outputs/snap-r9-runs-quarter/r9_runs_quarter.json,11335,31b6e55c983b86de2501a2c817ff21a32760d2e379270f4ce50645354c69a6cd,COMPLETE
snap-r9-transfer,research/outputs/snap-r9-transfer/r9_transfer.json,12027,f68bcc058afc002c4bfd1cc5d9ed07a559684ea65073ed86b4023c7e3934c043,COMPLETE
snap-r9-transfer-b,research/outputs/snap-r9-transfer-b/r9_transfer_b.json,11348,08ed599fe028c27c3c8905067413d19baa1dae431cdb0ec4d9d1b4c4a65dfab4,COMPLETE
